snapshot,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2013-07-28 17:00:00,1669.0395873579555,3837.333410868042,2003.4033867671078,3200.451192361444,2526.449548443865,3812.173203677872,2267.362208586853,2028.199770549169,3019.9719972819144,2324.582642298875,2528.417357701125
2013-07-28 18:00:00,1701.0243161020699,3910.870353416917,2041.7957139330679,3261.7832087029497,2574.8652984984114,3885.227987260466,2310.8129246487197,2067.0672845322133,3077.8453909866057,2408.886484261496,2620.113515738504
2013-07-28 19:00:00,1822.2578372118357,4189.601573811816,2187.3163166920945,3494.2534090078584,2758.3782462942618,4162.1316533345325,2475.506624103343,2214.389014681781,3297.2061788651845,2483.610344182911,2701.389655817089
2013-07-28 20:00:00,1891.859825548084,4349.625360742073,2270.861883984058,3627.7180483422035,2863.7357904381183,4321.10621383502,2570.0597546530657,2298.968636305261,3423.144507304324,2639.7640514545847,2871.2359485454153
2013-07-28 21:00:00,1773.1743541076605,4076.7524292714033,2128.39978946886,3400.133836760517,2684.0798625627563,4050.022425698351,2408.827537819723,2154.7432699530846,3208.3941784630165,2545.880227450756,2769.119772549244
2013-07-28 22:00:00,1652.946642077898,3800.333691346595,1984.0864925955557,3169.5923162147747,2502.089422630256,3775.4160798627304,2245.5002130840267,2008.643788670908,2990.853308625466,2375.356547117272,2583.643452882728
2013-07-28 23:00:00,1538.217353018822,3536.5565242582816,1846.3731345641982,2949.5942450191446,2328.422025684073,3513.368417997284,2089.6424034784623,1869.2259345304703,2783.2613240788683,2219.2028398455977,2413.7971601544023
2013-07-29 00:00:00,1454.936361194525,3345.0829757347947,1746.4082072264155,2789.8995609601307,2202.3583745986493,3323.150302253926,1976.506576751337,1768.0237283104684,2632.5721102817474,2109.512045473778,2294.487954526222
2013-07-29 01:00:00,1418.9954500690633,3262.4502688035636,1703.2671435766154,2720.9814042325693,2147.9540936149237,3241.0593924001096,1927.681453461692,1724.348702115685,2567.5403722823457,2026.6452008173376,2204.3547991826626
2013-07-29 02:00:00,1408.1997659436915,3237.629623624593,1690.3087270698659,2700.2802414841785,2131.6125092149614,3216.401488507452,1913.0156981452128,1711.2298976056848,2548.006585308645,2026.6452008173376,2204.3547991826626
2013-07-29 03:00:00,1442.866652234482,3317.3331860937096,1731.9205365977514,2766.755403850129,2184.088280238443,3295.5824593925695,1960.1100801242173,1753.3567419017725,2610.733093789411,1967.7283112639145,2140.2716887360853
2013-07-29 04:00:00,1563.1614182029111,3593.906089516524,1876.314320530104,2997.425503046482,2366.180220695166,3570.341959910753,2123.5284965078426,1899.5377064417753,2828.395291496364,1981.6192852236647,2155.3807147763355
2013-07-29 05:00:00,1681.3775120726664,3865.699862501151,2018.2130056319645,3224.1096640738906,2545.1256449009647,3840.3536652694806,2284.123071805686,2043.1926899891694,3042.296325251858,2033.8301873482428,2212.169812651757
2013-07-29 06:00:00,1849.9511138812677,4253.271924488306,2220.5574720789737,3547.356391710252,2800.2979627985133,4225.384537233089,2513.1274746977897,2248.041600163956,3347.314588928156,2282.430721317564,2482.569278682436
2013-07-29 07:00:00,2013.763886044519,4629.898236117032,2417.1873573335656,3861.4740351532237,3048.2637434762023,4599.541426734718,2735.6643705869737,2447.1051990330902,3643.7185738769213,2697.722942803887,2934.277057196113
2013-07-29 08:00:00,2118.9044618742273,4871.629736990483,2543.39106592104,4063.0853593114634,3207.416565458444,4839.687968993642,2878.4960745387707,2574.870947304397,3833.9606730990517,2869.204621341492,3120.795378658508
2013-07-29 09:00:00,2163.629438965054,4974.458124160504,2597.0759343061454,4148.847319269082,3275.117415115431,4941.842142263224,2939.2542037070416,2629.2202802743977,3914.886361990098,2970.2734318762255,3230.7265681237745
2013-07-29 10:00:00,2207.549768791877,5075.436525354453,2649.794957982673,4233.066335419367,3341.600258481737,5042.1584593420475,2998.9192331001714,2682.591814150486,3994.356116448322,3043.560294491459,3310.439705508541
2013-07-29 11:00:00,2229.2752449199547,5125.386146708405,2675.872765114269,4274.725818217371,3374.4864283301085,5091.780576492489,3028.4329270289863,2708.9923896861387,4033.6663461345274,2927.163512690794,3183.836487309206
2013-07-29 12:00:00,2166.848028021065,4981.858068064794,2600.939313140456,4155.019094498416,3279.9894402781524,4949.193567026252,2943.626602807607,2633.13147665005,3920.710099721388,2996.1393833874845,3258.8606166125155
2013-07-29 13:00:00,2102.7444626555034,4834.47585197103,2523.9936846904397,4032.097904514183,3182.9549391206124,4802.777690495938,2856.542987388016,2555.2334821683094,3804.7206565732013,3045.4762908997004,3312.5237091002996
2013-07-29 14:00:00,2093.0216415488017,4812.121854760157,2512.3230611284603,4013.45400017557,3168.2373631082237,4780.57026152429,2843.334698438392,2543.418409783527,3787.1281155099305,3058.4092666553297,3326.5907333446703
2013-07-29 15:00:00,2103.482055980839,4836.171672449097,2524.879042339969,4033.5122696709054,3184.0714448870694,4804.462392004132,2857.5449955152294,2556.1297980043964,3806.0552631366218,3034.459311552312,3300.540688447688
2013-07-29 16:00:00,2077.062804146078,4775.430466234722,2493.167141075004,3982.8522813301233,3144.080238343062,4744.119447074275,2821.654886231423,2524.0253944209176,3758.2520825922857,2930.037507303156,3186.962492696844
2013-07-29 17:00:00,2052.856332287325,4719.776721454546,2464.1113127586277,3936.435388459508,3107.438549098426,4688.830606668999,2788.7708013292554,2494.6099383457,3714.452721738211,2871.5996168517936,3123.4003831482064
2013-07-29 18:00:00,2010.4782430498406,4622.344126714736,2413.243491440207,3855.173681273279,3043.290217789257,4592.036847289126,2731.20087983848,2443.1125193996118,3637.7735082762297,2864.414630320888,3115.585369679112
2013-07-29 19:00:00,2034.8188227859275,4678.306202490925,2442.46029387468,3901.847731445116,3080.1349080823397,4647.631997059528,2764.2671480365043,2472.690941990482,3681.8155248691082,2855.3136473817417,3105.6863526182583
2013-07-29 20:00:00,2029.8568313245764,4666.897955638478,2436.5042515051177,3892.332911299893,3072.6238692898105,4636.298550549859,2757.5263660898,2466.6611809113515,3672.83726253337,2950.634468691751,3209.365531308249
2013-07-29 21:00:00,1861.953768902644,4280.867548631384,2234.96465564859,3570.3719701696427,2818.466556634496,4252.799225411882,2529.4328796769805,2262.6271033148255,3369.032277551091,2805.4977407674655,3051.5022592325345
2013-07-29 22:00:00,1754.1310355262592,4032.9694278376915,2105.54146469919,3363.617499986958,2655.2537136833193,4006.526495850433,2382.957509808046,2131.6020247304755,3173.937063552886,2532.468252593066,2754.531747406934
2013-07-29 23:00:00,1631.4893817044883,3751.0007319846663,1958.3306337001527,3128.4471480192155,2469.6092548787788,3726.4065814425417,2216.350885746925,1982.5691461665594,2952.0283904168678,2371.045555198729,2578.954444801271
2013-07-30 00:00:00,1541.4359420748335,3543.9564681625707,1850.2365133985086,2955.7660202484785,2333.2940508467946,3520.719842760312,2094.014802579027,1873.1371309061226,2789.085061810158,2241.715797642434,2438.284202357566
2013-07-30 01:00:00,1505.0256533787037,3460.2446027452975,1806.5320403353717,2885.947812966639,2278.1792661935056,3437.556850128554,2044.5520377538833,1828.8917219065565,2723.2040287249433,2177.0509188642873,2367.9490811357127
2013-07-30 02:00:00,1487.3904675093074,3419.699076769712,1785.3639438057123,2852.131627855914,2251.48462832276,3397.2771686144615,2020.594934348703,1807.4616250982954,2691.294799072252,2122.9240203314675,2309.0759796685325
2013-07-30 03:00:00,1497.5156122480103,3442.9780669686224,1797.5174897219806,2871.5470040981936,2266.811207480488,3420.403525681488,2034.349773185898,1819.7655970300345,2709.615307351934,2118.134029310864,2303.865970689136
2013-07-30 04:00:00,1601.717432936382,3682.55125086999,1922.594379482781,3071.358227147877,2424.543022123603,3658.40590238453,2175.906194066697,1946.390579691776,2898.1588164024383,2127.7140113520713,2314.2859886479287
2013-07-30 05:00:00,1711.9541081047755,3935.9993295919,2054.9151045579138,3282.7415287525623,2591.4098839468206,3910.1922005182496,2325.6608632610555,2080.3490555578655,3097.6218336991105,2128.672009556192,2315.327990443808
2013-07-30 06:00:00,1864.702980387987,4287.1883340496315,2238.2646250695634,3575.643694844699,2822.628078127654,4259.0785673969685,2533.167637242047,2265.967916885695,3374.006720196567,2390.684518383203,2600.315481616797
2013-07-30 07:00:00,2034.349445215259,4677.227044004882,2441.896884461343,3900.947680890838,3079.4244044127763,4646.559914281586,2763.6295065010054,2472.120559185699,3680.966229783295,2809.3297335839484,3055.6702664160516
2013-07-30 08:00:00,2156.3876135890278,4957.808250375853,2588.383331928947,4134.960825003081,3264.155358499307,4925.30143654641,2929.41630573077,2620.4200884291804,3901.782952094696,2975.0634228968293,3235.936577103171
2013-07-30 09:00:00,2208.6896857492147,5078.057338820555,2651.163237986492,4235.252172479756,3343.3257673935345,5044.76208894562,3000.4677911149547,2683.9770295335293,3996.418690228154,3077.0902316356833,3346.9097683643167
2013-07-30 10:00:00,2260.8576500320673,5197.998096269244,2713.7821699259403,4335.286362655209,3422.293175239315,5163.916431979704,3071.3370932032826,2747.371004122226,4090.8117726228074,3162.3520718024256,3439.6479281975744
2013-07-30 11:00:00,2289.489681842836,5263.826763917818,2748.1501441394935,4390.189446466158,3465.6338990826935,5229.313481434144,3110.233226868728,2782.1643552139662,4142.618772857406,3048.829284614123,3316.1707153858774
2013-07-30 12:00:00,2235.377153338643,5139.415207026954,2683.1970874876492,4286.426475422983,3383.7229760344353,5105.71765260573,3036.722266990475,2716.4073661483126,4044.7071822500975,3122.116147229356,3395.883852770644
2013-07-30 13:00:00,2187.366533253138,5029.032710454638,2625.5683532091853,4194.364161585419,3311.048600690503,4996.058899890558,2971.5006470737103,2658.065353544833,3957.8364277583596,3180.075038578658,3458.9249614213413
2013-07-30 14:00:00,2175.2297703544286,5001.128755315547,2611.000195521473,4171.091425824806,3292.677005806074,4968.337902346639,2955.0130587986623,2643.3168838783113,3935.876083396621,3199.7140017631327,3480.2859982368673
2013-07-30 15:00:00,2184.3491060131278,5022.095263044367,2621.946435552019,4188.578122307918,3306.481077100452,4989.166939175218,2967.4015229169304,2654.398606942659,3952.3766736352754,3180.075038578658,3458.9249614213413
2013-07-30 16:00:00,2160.813173541044,4967.983173244251,2593.695477826124,4143.447015943415,3270.854393098049,4935.409645595574,2935.428354494047,2625.7979834457024,3909.7905914752196,3088.586210085132,3359.413789914868
2013-07-30 17:00:00,2129.4989841835986,4895.987885675436,2556.1080212506454,4083.400786108021,3223.453648285736,4863.886408838611,2892.888554911465,2587.745302040919,3853.130476464547,3017.2153438781397,3281.7846561218603
2013-07-30 18:00:00,2072.637244194062,4765.255543366325,2487.8549951778273,3974.366090389789,3137.38120374432,4734.01123802511,2815.642837468146,2518.6474994043956,3750.2444432117622,3002.8453708163293,3266.1546291836707
2013-07-30 19:00:00,2081.421310159427,4785.451223605114,2498.398799913133,3991.2098936198463,3150.677772417581,4754.074501440875,2827.5758433467718,2529.3218061796133,3766.138394103407,2986.5594013462774,3248.4405986537226
2013-07-30 20:00:00,2058.690024951346,4733.18911978107,2471.1136868958156,3947.6217310626757,3116.269094705859,4702.155064051988,2796.6957746990297,2501.6989817765693,3725.0082463761737,3056.014271145028,3323.985728854972
2013-07-30 21:00:00,1900.8450533294495,4370.283537474881,2281.647149896508,3644.9475875240937,2877.3368606840495,4341.628941298474,2582.266035475477,2309.887392853957,3439.4024418041745,2884.532592607423,3137.467407392577
2013-07-30 22:00:00,1783.7018224783646,4100.956412458349,2141.036257739417,3420.320684906463,2700.015444865825,4074.067710860756,2423.128926544489,2167.5361414317804,3227.44265395911,2622.520083780412,2852.4799162195877
2013-07-30 23:00:00,1651.8067251205607,3797.7128778804927,1982.7182125917373,3167.4064791543856,2500.363913718459,3772.812450259158,2243.951655069243,2007.2585732878642,2988.7907348456342,2429.9624447521514,2643.0375552478486
2013-07-31 00:00:00,1567.9222478482616,3604.8518398749516,1882.0289017225216,3006.5545872398716,2373.386757915025,3581.2159423727326,2129.996003510762,1905.3230177474275,2837.0095702238964,2306.3806764205815,2508.6193235794185
2013-07-31 01:00:00,1526.3488058747798,3509.2692311112146,1832.1269251126782,2926.835823860976,2310.4564328965366,3486.2600391836168,2073.519181795128,1854.8033978952528,2761.7862911947377,2220.1608380497187,2414.8391619502813
2013-07-31 02:00:00,1501.20357887469,3451.457169358954,1801.944277969628,2878.618829881805,2272.3937363127734,3428.827033222458,2039.3598138219622,1824.2471762104697,2716.288340169037,2168.9079341292613,2359.0920658707387
2013-07-31 03:00:00,1510.3229145333894,3472.4236770877737,1812.8905180001743,2896.1055263649178,2286.197807607152,3449.656070051038,2051.7482779402303,1835.3288992748176,2732.788930407691,2159.327952088054,2348.672047911946
2013-07-31 04:00:00,1609.629797699077,3700.742779634701,1932.091852450461,3086.5305079199898,2436.5200839819604,3676.4781549269746,2186.655008522253,1956.0056041152545,2912.4755049918585,2150.2269691489078,2338.7730308510922
2013-07-31 05:00:00,1712.2893777981099,3936.77015708193,2055.3175398531544,3283.384422005618,2591.9173865679377,3910.957973931065,2326.1163215006977,2080.756471846996,3098.2284730461197,2195.2528847425806,2387.7471152574194
2013-07-31 06:00:00,1862.9595779826475,4283.180031101475,2236.171961534312,3572.30064992881,2819.9890644978464,4255.096545650328,2530.799254395907,2263.849352182217,3370.8521955921187,2471.1563675293414,2687.8436324706586
2013-07-31 07:00:00,2034.2153373379253,4676.91871300887,2441.7359103432464,3900.690523589616,3079.2214033643295,4646.25360491646,2763.4473232051487,2471.9575926700472,3680.7235740444917,2876.389607872397,3128.610392127603
2013-07-31 08:00:00,2166.0433807570626,4980.0080820887215,2599.9734684318782,4153.476150691083,3278.771433987472,4947.355710835494,2942.533503032466,2632.153677556137,3919.254165288565,3046.9132882058816,3314.0867117941184
2013-07-31 09:00:00,2232.1585642826317,5132.015263122665,2679.333708653339,4280.254700193649,3378.8509508717134,5098.366227842702,3032.3498678899095,2712.4961697726603,4038.8834445188077,3133.1331265767444,3407.8668734232556
2013-07-31 10:00:00,2290.8978145548413,5267.064239375945,2749.840372379504,4392.8895981289925,3467.765410091384,5232.529729767968,3112.146151475225,2783.8755036283137,4145.166658114845,3214.083974824943,3495.916025175057
2013-07-31 11:00:00,2331.934825018988,5361.413524155634,2799.0984525169624,4471.579732302999,3529.883730916086,5326.260395496579,3167.8942400074316,2833.74325741788,4219.419314188788,3105.830177759304,3378.169822240696
2013-07-31 12:00:00,2283.655989178815,5250.414365591294,2741.1477700023056,4379.00310386299,3456.8033534752603,5215.989024051155,3102.308253498953,2775.0753117830964,4132.063248219443,3167.6210619250896,3445.378938074911
2013-07-31 13:00:00,2236.6511781733143,5142.344351489069,2684.726341609564,4288.869469784594,3385.651485994679,5108.627591574428,3038.453008301115,2717.9555480470085,4047.012411768733,3232.2859407032365,3515.7140592967635
2013-07-31 14:00:00,2232.493833975966,5132.786090612695,2679.7361439485794,4280.897593446704,3379.3584534928304,5099.132001255517,3032.8053261295518,2712.903586061791,4039.4900838658173,3227.9749487846934,3511.0250512153066
2013-07-31 15:00:00,2238.26047270132,5146.044323441213,2686.658031026719,4291.955357399261,3388.0874985760397,5112.303303955943,3040.6392078513977,2719.911146234834,4049.9242806343777,3192.5290152322277,3472.4709847677723
2013-07-31 16:00:00,2217.607859591913,5098.561350055356,2661.8680168398937,4252.353133011035,3356.8253371152423,5065.131661726511,3012.5829802894377,2694.8143028243994,4012.5552968586026,3097.6871930242783,3369.3128069757217
